smiles,y_recorded,p_active_oof,chembl_id,review_note
COc1ccc(-c2cc(NCCO)nc(N)n2)cc1C,0,0.6017218828201294,CHEMBL4570782,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,0,0.6020287871360779,CHEMBL1709,
Cl.Cl.Cl.NS(=O)(=O)c1cncc(-c2ccc3nccc(-c4cn[nH]c4)c3n2)c1,0,0.6020435094833374,CHEMBL4565707,
O=[N+]([O-])c1c(N2CCN(CCO)CC2)nc2ccccn12,0,0.602185845375061,CHEMBL1566982,
Cc1cc(NC(CO)CO)nc2ccccc12,0,0.6024347543716431,CHEMBL4522913,
NC(=O)c1nc([N+](=O)[O-])cn1Cc1ccc(F)cc1,0,0.6026651859283447,CHEMBL3949634,
S=C(Nc1ccccc1)Nc1nccs1,0,0.6028863787651062,CHEMBL1256364,
COc1ccccc1C(=O)Nc1cc(Br)cn(C)c1=O,0,0.6033827066421509,CHEMBL4517032,
Cn1c(=O)c2nc(SCc3ccccn3)[nH]c2n(C)c1=S,0,0.6034243702888489,CHEMBL1437436,
Nc1c[nH]c(C(=O)NCc2ccc(F)cc2)n1,0,0.603601336479187,CHEMBL3940274,
Oc1cc(-c2nn[nH]n2)nc(O)n1,0,0.6039125919342041,CHEMBL1707242,
CN1C(=O)[C@H]2CN(Cc3ccc(Cl)cc3)C[C@H]2C1=O,0,0.6042264699935913,CHEMBL4587780,
CCCOP(=S)(Nc1nc(N)cc(O)n1)OCCC,0,0.6044450402259827,CHEMBL1505292,
C=Cc1nnnn1-c1ccccc1,0,0.6044743061065674,CHEMBL4593061,
c1ccc(-c2nc3ccccc3s2)nc1,0,0.6047455072402954,CHEMBL1379011,
CCN1CC(c2nc3ccccc3[nH]2)CC1=O,0,0.604747474193573,CHEMBL4560697,
Cc1cc(C)n(C(=N)NC(=O)c2ccccc2)n1,0,0.6050220727920532,CHEMBL3184066,
CSc1nc2nc(C(O)c3ccccc3)nc-2c[nH]1,0,0.6054805517196655,CHEMBL1726626,
O=C(O)CSc1nc2ccccc2s1,0,0.6055622696876526,CHEMBL1373993,
CCN(CC)C(=O)c1cc(O)nc2c(C)cccc12,0,0.6059040427207947,CHEMBL4539614,
C=C1S/C(=N\c2c(C)cccc2Cl)N(C(=O)c2sc3ccccc3c2Cl)C12CCCCC2,0,0.6061152815818787,CHEMBL4296825,
Cc1cc(-n2cnc3c(O)ncnc32)ccc1N,0,0.6064034700393677,CHEMBL1700184,
OCCN(CCO)Cc1cc(Br)cc2cccnc12,0,0.6064137816429138,CHEMBL4545958,
[O-]/[N+](=C\c1ccccc1)CC1(O)CCCCC1,0,0.60660320520401,CHEMBL4296917,
CC1(C)N=C(N)N=C(N)N1c1ccc(OCCCOc2ccccc2)c(Cl)c1.CCS(=O)(=O)O,0,0.6068964004516602,CHEMBL1345159,
OCC1CCCN1c1ncnc2ccc(F)cc12,0,0.6069361567497253,CHEMBL4572220,
CSc1nc(O)nnc1Sc1ccccc1,0,0.6071909070014954,CHEMBL1875249,
Nc1ccc(O)c(C(=O)O)c1,0,0.6073383092880249,CHEMBL704,
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21.O=S(=O)(O)c1ccccc1,0,0.6076259016990662,CHEMBL1201052,
CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc6nn[nH]c6c5)ccnc4c3)cc2)CC1,0,0.6076667904853821,CHEMBL3637881,
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,0,0.6077244877815247,CHEMBL573578,
Nc1ncnc2[nH]nc(Cc3cccc4ccccc34)c12,0,0.6079412698745728,CHEMBL3637928,
COC(=O)C1CC(c2ccccc2)=NO1,0,0.6086476445198059,CHEMBL4545817,
CSC(=NS(=O)(=O)c1ccccc1)NNC(=O)c1c(-c2c(Cl)cccc2Cl)noc1C,0,0.6090624928474426,CHEMBL2141583,
O=C1COCc2ccc(Br)cc2N1Cc1ccc(C(F)(F)F)cc1,0,0.6090996861457825,CHEMBL3637842,
CNc1nnc(-c2ccccc2)s1,0,0.6091036200523376,CHEMBL4584943,
Cc1ccc2nc(Cl)c(/C=N/O)cc2c1,0,0.6092478632926941,CHEMBL4543834,
NC(=O)NC(=O)c1nccnc1C(=O)O,0,0.6093945503234863,CHEMBL1708491,
Cc1nnc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2C)o1,0,0.6095129251480103,CHEMBL586383,
O=C(Cc1noc2ccccc12)OC1CCOC1=O,0,0.6096017956733704,CHEMBL4570739,
CC(C)(CN)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccnc(N)n2)[nH]1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0,0.6106292009353638,CHEMBL4550988,
CC(C)CC1NC(=O)C(C(C)C)NC(=O)CC(C)COC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)OC1=O,0,0.6107677817344666,CHEMBL2002215,
c1ccc(Cn2ccc3ccccc32)cc1,0,0.6109179854393005,CHEMBL1775125,
Clc1ccccc1/C=C/c1ccnc2ccccc12,0,0.611092209815979,CHEMBL1982142,
NC1(C(=O)Nc2ccccc2)CC1,0,0.6111693382263184,CHEMBL4529741,
CC(C)n1ncc2c(C(=O)NCC(c3cccs3)N3CCOCC3)cc(-c3ccccc3)nc21,0,0.6112873554229736,CHEMBL2098395,
CCCCCCCC1CN(C(=O)OCc2ccccc2)OC1O,0,0.6113401651382446,CHEMBL4522618,
CN1CCC(=O)CC1c1ccccc1,0,0.6116904020309448,CHEMBL4563792,
Cc1ccc(S(=O)(=O)Nc2ccc3nnc(-c4ccccc4)n3n2)cc1C,0,0.6120293736457825,CHEMBL4572360,
OC1(CNc2nc(-c3ccccc3)ns2)CCSC1,0,0.6122580766677856,CHEMBL4539131,
Clc1ccccc1-c1nc(-c2ccncc2)no1,0,0.612298309803009,CHEMBL1402420,
COC(=O)c1cc(C)nc2c(C)cc3[nH]c4ccccc4c3c12,0,0.6127353310585022,CHEMBL1407610,
O=C1CC(c2cccc(Cl)c2)CC(=O)N1,0,0.6127626299858093,CHEMBL4535034,
O=c1nc(Oc2ccccc2)nc2ncccn12,0,0.6128977537155151,CHEMBL1883515,
O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccc(Cl)cc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,0,0.6129893064498901,CHEMBL2064298,
O=C(O)/C(=C\c1ccccc1)NC(=O)c1ccccc1,0,0.6129941344261169,CHEMBL63549,
O=C(Nc1c[nH]c(=O)[nH]c1=O)c1ccc(Br)o1,0,0.6130573153495789,CHEMBL4575889,
COc1coc(C(=O)NCc2ccccc2)cc1=O,0,0.613103449344635,CHEMBL4558864,
CC1=N/C(=C(\C)c2ccccc2)C(=O)O1,0,0.6131308674812317,CHEMBL4529017,
CCC1CN1P(=O)(Oc1ccc(Cl)cc1)N1CC1CC,0,0.6133856177330017,CHEMBL1904839,
CC(OC(=O)Nc1cccc(Cl)c1)C(=O)O,0,0.6137279868125916,CHEMBL1608325,
CC1CSc2ccccc2C(=O)N1,0,0.6140257120132446,CHEMBL4513779,
O=C(Nc1cccnc1)c1cccc([N+](=O)[O-])c1,0,0.6140983700752258,CHEMBL1451708,
Clc1ccc(Cn2c(-c3cscn3)nc3c(Cl)cccc32)cn1,0,0.6145087480545044,CHEMBL4593655,
O=C(NCCCN1CC1)Nc1cccc2ccccc12,0,0.6151394248008728,CHEMBL1865086,
CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1.[Na+],0,0.6151675581932068,CHEMBL66552,
Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O,0,0.6158714294433594,CHEMBL1400294,
O=C(Oc1ccccc1)N(c1ccccc1)c1ccccc1,0,0.6163786053657532,CHEMBL1583391,
O=c1nc(Nc2cccc(Cl)c2)oc2cc(Cl)oc(=O)c12,0,0.6164296865463257,CHEMBL1447391,
Nc1nc(Cl)cc(Nc2ccccc2Cl)n1,0,0.6168356537818909,CHEMBL1329995,
CCCCSc1cc(O)nc(N)n1,0,0.6174189448356628,CHEMBL1432383,
COc1ccc(-c2cc(-c3cc4c(OC)ccc(OC)c4nc3Cl)cc(=O)[nH]2)cc1,0,0.6174896955490112,CHEMBL4578076,
O=C1NC(=O)c2cc(F)c(F)cc21,0,0.617501437664032,CHEMBL4547262,
CC1(C)SC(C)(C)N(C=O)C1C(=O)O,0,0.6175751090049744,CHEMBL1902306,
OCC(O)CSCc1ncc(-c2cccc(Cl)c2)o1,0,0.6175947785377502,CHEMBL4558018,
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,0,0.617626965045929,CHEMBL142635,
O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1CCN1CCCC1,0,0.617766797542572,CHEMBL46874,
NC(=O)CNCc1cc(O)c2cccc(Cl)c2n1,0,0.6179121136665344,CHEMBL4526001,
Fc1ccc2[nH]cnc2c1,0,0.6181167364120483,CHEMBL171283,
Br.CN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1,0,0.6183428168296814,CHEMBL1489369,
CC(C)(NC(=O)c1cc(-c2ccccc2)[nH]n1)C(N)=O,0,0.6183580160140991,CHEMBL4557195,
COc1ccc(Cl)cc1-n1nnc(C(N)=O)c1N,0,0.6186119318008423,CHEMBL4573239,
Nc1nccc(-c2cncc(F)c2)n1,0,0.6188126802444458,CHEMBL4556598,
CC(=O)n1cc(C2CC(=O)OC3=C2CC(=O)C(C)(C)C3)c2ccccc21,0,0.6188516020774841,CHEMBL1876151,
O=C1C(CO)C(CO)C(CO)C1CO,0,0.6188982129096985,CHEMBL2144547,
CN(C)CCCN1c2ccc3ccccc3c2Sc2cccc(Cl)c21,0,0.6190954446792603,CHEMBL1600497,
COc1ncccc1NS(=O)(=O)c1cccc(Cl)c1,0,0.6192760467529297,CHEMBL4526426,
O=c1c2ccc(F)cc2ncn1CCN1CCNCC1,0,0.619374692440033,CHEMBL4561254,
CSc1nc(N)c(C(=O)Nc2ccc([N+](=O)[O-])cc2)s1,0,0.6194688677787781,CHEMBL1428243,
COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,0,0.6198962926864624,CHEMBL2097971,
CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.O=C(O)CC(O)(CC(=O)O)C(=O)O,0,0.6199433207511902,CHEMBL1874590,
O=Cc1c(-c2ccc(Br)cc2)nc2ccccn12,0,0.6201426982879639,CHEMBL4540529,
O=[N+]([O-])c1cccnc1Oc1cc(Cl)c(Cl)cc1Cl,0,0.6202389001846313,CHEMBL1889221,
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl,0,0.6205804347991943,CHEMBL1694,
Cc1cc(NC(C)CO)nc2ccccc12,0,0.6206215023994446,CHEMBL4524824,
CCCCCCCC1(C)NC(=O)NC1=O,0,0.6206430792808533,CHEMBL1865241,
C[C@H](N)c1nc2ccccc2[nH]1,0,0.6209962964057922,CHEMBL4566051,
O=CN/C=C\c1cc(O)ccc1O,0,0.6210356950759888,CHEMBL2001273,
Cc1ccccc1C(=O)N1N=C(Nc2ccccc2)SC1(C)C,0,0.6213629245758057,CHEMBL3637919,
CN1CCC=C(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)C1.O=C(O)CCC(=O)O,0,0.6214905381202698,CHEMBL1710633,
C#CCNC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0,0.6216495633125305,CHEMBL4561720,
O=C(Nc1cccc(-c2ccc(NCCCN3CCCC3)nc2)c1)c1ccccc1,0,0.6218302249908447,CHEMBL586583,
O=C1NC(=O)C(=Cc2ccccc2)N1,0,0.6222395300865173,CHEMBL1725125,
Nc1ncnn1-c1ccc(C(F)(F)F)cn1,0,0.6223415732383728,CHEMBL4541366,
Cc1cc(=O)[nH]/c(=N/N=C2/CCCCC2C)[nH]1,0,0.6223517060279846,CHEMBL4296872,
CS(=O)(=O)Nc1nc2ccccc2[nH]1,0,0.62238609790802,CHEMBL1333582,
CCn1c(=O)c2ccccc2n(CC)c1=O,0,0.6224319934844971,CHEMBL4534809,
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1,0,0.6224823594093323,CHEMBL1201032,
O=C(NNCc1c[nH]c2ccccc12)c1cccc2ccccc12,0,0.6226243376731873,CHEMBL4536453,
NC(=O)Nc1ccc(Nc2ccccc2)cc1,0,0.6232293844223022,CHEMBL1454784,
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,0.6232584118843079,CHEMBL1200467,
Cc1cc(=O)[nH]c(=O)n1-c1ccc(F)cc1,0,0.6233776211738586,CHEMBL4565581,
Cc1cc(NC(=O)NC(=O)c2ccccc2NC(=O)C(C)N)ccc1Oc1ncc(Br)cn1.Cl,0,0.6233870983123779,CHEMBL1895449,
O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1cc2ccccc2[nH]1,0,0.6235623359680176,CHEMBL4580796,
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0,0.6237585544586182,CHEMBL1113,
Cc1cccc2[nH]c(CO)cc12,0,0.6239830851554871,CHEMBL4543022,
O=C(O)CNc1ccc([As](=O)(O)O)cc1,0,0.6262756586074829,CHEMBL1431110,
CCCC(=O)n1nc(-c2ccccc2)nc1N,0,0.6265583634376526,CHEMBL1529528,
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,0,0.6265621185302734,CHEMBL1242290,
O=[N+]([O-])c1nc[nH]c1/C=C\c1ccccc1,0,0.6269614100456238,CHEMBL4296883,
Nc1ccccc1SC1CC(=O)N(c2ccc(Cl)c(Cl)c2)C1=O,0,0.627055823802948,CHEMBL1325880,
CC(=O)n1cc(/C=C2\N=C(c3ccccc3)OC2=O)c2ccccc21,0,0.6273627877235413,CHEMBL4558046,
COc1ccc(-c2cc(-c3cc4ccc(F)cc4nc3Cl)cc(=O)[nH]2)cc1,0,0.6274903416633606,CHEMBL4562599,
CC1CCCN(C(=O)c2cc(O)nc3ccccc23)C1,0,0.6274965405464172,CHEMBL4551032,
O=c1cc(CSCCO)c2ccccc2[nH]1,0,0.6275823712348938,CHEMBL4536828,
O=C(Nc1cncc(Cl)c1Cl)c1ccccn1,0,0.6275988221168518,CHEMBL4588886,
c1ccc2c(c1)-c1cccc3cncc-2c13,0,0.6276814341545105,CHEMBL1718347,
Oc1ccc(CCl)c2cccnc12,0,0.6278115510940552,CHEMBL220873,
NC(=O)Cc1ccc2c(c1)[nH]c1ccccc12,0,0.6280199885368347,CHEMBL1374285,
O=C(Nc1ncccn1)C1(c2ccccc2)CC1,0,0.6280481219291687,CHEMBL4557707,
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0,0.6281041502952576,CHEMBL142652,
Clc1cccc2[nH]c(-c3cscn3)nc12,0,0.6284194588661194,CHEMBL4514953,
Nc1nc(O)c2nn(-c3ccccc3)nc2n1,0,0.6287031173706055,CHEMBL1577900,
CNC(=O)c1cccc(-c2nc(C(C)(C)OC)no2)c1,0,0.6288214921951294,CHEMBL4576943,
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,0,0.6291232109069824,CHEMBL225071,
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0.6294540166854858,CHEMBL1390,
O=C1CSC(=S)N1/N=C/c1c[nH]c2ccc(Br)cc12,0,0.6295088529586792,CHEMBL4103984,
CN1C=C/C(=C/[N+](=O)[O-])N(C)C1=O,0,0.6296672821044922,CHEMBL4296870,
Nc1nc(N)c(/N=N/c2ccc(S(N)(=O)=O)cc2)c(O)n1,0,0.6298155784606934,CHEMBL2436399,
O=C(N[C@@H](Cc1ccccc1)C(=O)O)C1CCCCC1,0,0.6300414204597473,CHEMBL63340,
Clc1nnc2c3ccccc3ccn12,0,0.6303569674491882,CHEMBL1722848,
Cc1cccc(-c2ccnc(N)n2)c1,0,0.6308072805404663,CHEMBL4578769,
Cc1nn(-c2ccccc2)c2ncn3nc(-c4ccccc4)nc3c12,0,0.6310827136039734,CHEMBL4585726,
Nc1cccc([As](=O)(O)c2ccccc2)c1,0,0.6311203241348267,CHEMBL1511311,
Cc1nc2c(O)cccc2cc1CO,0,0.6311639547348022,CHEMBL1322823,
COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,0,0.6311795115470886,CHEMBL1456848,
O=P(OC1=CCCCC1)(c1ccccc1)c1ccccc1,0,0.6312505006790161,CHEMBL1898931,
C/C(=N\NC(=O)c1cc2ccccc2n1Cc1ccccc1)C1CC1,0,0.6315575838088989,CHEMBL4545453,
CC(C)(CO)NC(=O)Nc1cccc2cccnc12,0,0.6317250728607178,CHEMBL4561782,
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0,0.6318038702011108,CHEMBL41,
CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,0,0.6318848133087158,CHEMBL290960,
CS(=O)(=O)N1CCC(CCn2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,0,0.631976306438446,CHEMBL1784974,
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0,0.6322097778320312,CHEMBL1200692,
Cc1cc(NC(=O)c2cscc2C)nc(=O)[nH]1,0,0.632236897945404,CHEMBL4584265,
COc1ccccc1[As](=O)(O)CC(O)COc1ccc(Cl)cc1Cl,0,0.6324048638343811,CHEMBL1368690,
O=C(NCCc1ccccc1)c1cc(-c2cccnc2)cnc1NCC1CC1,0,0.6325262188911438,CHEMBL528061,
C#CCN(C)Cc1cc2cc(OCCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,0,0.632907509803772,CHEMBL1929422,
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,0.6329955458641052,CHEMBL85,
COc1cc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)ccc1O,0,0.6331735849380493,CHEMBL528966,
Clc1ccc(-n2cc(COc3ccnc4ccccc34)nn2)cc1,0,0.6334199905395508,CHEMBL554061,
CCCCCn1cnc2c(S)nc(N)nc21,0,0.6336861848831177,CHEMBL53268,
Nc1cccnc1Nc1ccc(Cl)cc1,0,0.6340472102165222,CHEMBL2097959,
CC(C)(C(=O)Nc1ccc(F)cc1)n1cc(-c2ccccc2F)cn1,0,0.6343222856521606,CHEMBL3637848,
O=C1C=CC(=O)N1c1ccccc1OC(F)F,0,0.6344996690750122,CHEMBL4582362,
CCOc1ccc2sc(NS(=O)(=O)c3ccc(N)cc3)nc2c1,0,0.6345911026000977,CHEMBL1524126,
CNC(=O)[C@@H](C)Nc1nc(-c2ccccc2)ns1,0,0.6348692774772644,CHEMBL4581538,
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)C(O)C(O)C(=O)O,0,0.6349056959152222,CHEMBL1722209,
Cn1cc(NC(=O)c2cc(NC(=O)C(C)(C)C)cn2C)cc1C(=O)NCCC(=N)N.O=C(O)C(F)(F)F,0,0.6349650025367737,CHEMBL4591295,
COc1cccc2nc3cc(C)c(C)cc3nc12,0,0.6349899172782898,CHEMBL1379740,
CC1(C)CCCC2(C)C3=C(CCC12)C(=O)OC3,0,0.6350350379943848,CHEMBL1993066,
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,0,0.6355313062667847,CHEMBL1256749,
O=P(Oc1ccccc1)(Oc1ccccc1)c1ccccc1,0,0.6355466842651367,CHEMBL1530775,
N#CC1=CC2CN(Cc3ccccc3)C1C1C(=O)N(c3ccccc3)C(=O)C21,0,0.6360934972763062,CHEMBL1867392,
O=[N+]([O-])c1ccc(NN=C(c2ccccc2)c2ccccc2)nc1,0,0.6361348032951355,CHEMBL2133445,
O=S(=O)(Cc1ccc(Cl)cc1Cl)CC(O)CO,0,0.636250913143158,CHEMBL4576349,
O=C1NC(c2cc[nH]n2)Nc2ncccc21,0,0.6363852024078369,CHEMBL4553785,
c1ccc(-c2[nH]c3ccccc3c2C(c2ccccn2)N2CCCC2)cc1,0,0.6366824507713318,CHEMBL3637918,
Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCC(=N)N.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0,0.6368478536605835,CHEMBL4527206,
O=S(=O)(O)c1ccc2c(c1)C(C(Cl)(Cl)Cl)OC(C(Cl)(Cl)Cl)O2,0,0.637620747089386,CHEMBL1905689,
CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],0,0.6379425525665283,CHEMBL1200879,
CC1=CC2=C(C=O)C(=O)[C@](C)(O)[C@@H](O)C2=CO1,0,0.6379931569099426,CHEMBL1976714,
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C1=O,0,0.6381266117095947,CHEMBL1886037,
Cc1cc(NCC(C)C)c2[nH]nc(-c3ccccc3)c2n1,0,0.6385712623596191,CHEMBL546607,
CN(C)c1cc(CN)c2ccccc2n1,0,0.6386759877204895,CHEMBL4588153,
Cc1nnc2nc(-c3ccccc3)nc(-c3ccccc3)n12,0,0.6388108134269714,CHEMBL1495789,
C[C@H](NC(=O)c1ccccc1Cl)C(=O)O,0,0.6388238668441772,CHEMBL1213610,
COC(=O)CNc1ccc2ccn(C)c(=O)c2c1,0,0.6391306519508362,CHEMBL4565301,
C=CCOc1ccnc(-c2ccccc2)n1,0,0.6393440365791321,CHEMBL1550424,
CN(C)S(=O)(=O)c1ccc(N)c([N+](=O)[O-])c1,0,0.6394680142402649,CHEMBL1482208,
Clc1ccc2c(c1)nc(-c1cscn1)n2Cc1ccc(Cl)nc1,0,0.6395138502120972,CHEMBL4577073,
CC12CCC3C(CCC4Cc5[nH]c6ccccc6c5CC43C)C1CCC2O,0,0.6395483613014221,CHEMBL4296828,
N=c1cc(N2CCCCC2)nc(N)n1O,0,0.6397778987884521,CHEMBL1372483,
C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1.O.O=C(O)C(=O)O.O=C(O)C(=O)O,0,0.6398667693138123,CHEMBL4592750,
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0,0.639894962310791,CHEMBL571,
Cc1cc2cc3c(=O)[nH]c(=O)cc-3n(CC(O)C(O)C(O)CO)c2cc1C,0,0.6400661468505859,CHEMBL1876238,
Cc1cc(=O)oc2cc(OS(C)(=O)=O)ccc12,0,0.6401628255844116,CHEMBL1597104,
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,0,0.6404842138290405,CHEMBL175247,
CSC1=NC2(CC2c2ccccc2)C(=O)N1,0,0.6405433416366577,CHEMBL4538351,
c1ccc(-c2nc3c4cnn(-c5ccccc5)c4ncn3n2)cc1,0,0.6409162282943726,CHEMBL4585756,
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1.Cl,0,0.6413445472717285,CHEMBL1200328,
O=C(Nc1ccc(Oc2ccc(NC(=O)Nc3ccccc3Cl)cc2)cc1)Nc1ccccc1Cl,0,0.6414108872413635,CHEMBL1457085,
C#CCCOC(=O)Nc1ccccc1,0,0.6416459083557129,CHEMBL1600742,
COC(=O)c1c(-c2ccccc2)[nH]c(-c2nccc3ccccc23)c1C(=O)OC,0,0.6418212056159973,CHEMBL2144450,
C[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)C1,0,0.642078697681427,CHEMBL1578856,
CCCC(=O)N(C)c1nc2ccccc2n1C,0,0.6424376368522644,CHEMBL4548715,
N[C@@H]1CCC(=O)N[C@H]1c1ccccc1,0,0.6425724029541016,CHEMBL4522877,
c1ccc(-c2nnc(-c3ccccc3)nn2)cc1,0,0.6426708698272705,CHEMBL17784,
O=C(Nc1cccc([N+](=O)[O-])c1)c1cccc(C(=O)Nc2cccc([N+](=O)[O-])c2)c1,0,0.6427047252655029,CHEMBL1405763,
O=C(O)c1cccnc1,0,0.6427767276763916,CHEMBL573,
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,0,0.6435011029243469,CHEMBL1584883,
O=C1NC(c2ccccc2)CO1,0,0.6435390710830688,CHEMBL4585826,
CN1C(=C=Cc2cc(I)c(O)c(I)c2)C(C)(C)c2ccccc21,0,0.643546462059021,CHEMBL1400571,
CC(=O)Nc1ccc([As](=O)(O)c2ccc([N+](=O)[O-])cc2)cc1,0,0.6439976692199707,CHEMBL1503558,
O[C@@H](c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)[C@H]1CCCCN1,0,0.644339382648468,CHEMBL4296960,
CS(=O)(=O)Nc1ccc2[nH]c(=O)oc2c1,0,0.6444259285926819,CHEMBL4562657,
Nc1nnc(S)n1-c1ccc(Cl)cc1,0,0.6445710062980652,CHEMBL1486752,
Cc1ccc(/N=N\c2c(O)ccc3[nH]nnc23)cc1,0,0.6446211338043213,CHEMBL4296841,
Cc1ccc2cccc(OCCNC(C)CO)c2n1,0,0.6449359059333801,CHEMBL4585296,
COc1cc(C=NNC(=O)Cc2c[nH]c3ccccc23)ccc1O,0,0.6452162861824036,CHEMBL4570694,
O=c1cc(-c2ccccc2)[nH]c2cc(-c3ccco3)nn12,0,0.6458301544189453,CHEMBL4296823,
c1ccc(Oc2ncccn2)cc1,0,0.6458870768547058,CHEMBL4580308,
O=C1CC(c2ccccc2Cl)NN1,0,0.6461585760116577,CHEMBL4589341,
c1ccc2[nH]c(-c3cscn3)nc2c1,0,0.6464310884475708,CHEMBL625,
CCOC(=O)C(=O)Cc1nc2ccccc2s1,0,0.6465685367584229,CHEMBL1529278,
Sc1cnnc2ccccc12,0,0.646648108959198,CHEMBL1713037,
Nc1ccnc(-c2ccccc2)n1,0,0.6467618346214294,CHEMBL4517544,
O=C(N/N=C/c1c[nH]c2ccccc12)c1ccc(Cl)cc1,0,0.6469057202339172,CHEMBL3212323,
CC(Oc1cccc(Cl)c1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,0,0.6472349762916565,CHEMBL2348815,
Cc1cc(C2=NOC(c3cc(Cl)c(F)c(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NCc1ccc2c(c1)C(C)(C)OB2O,0,0.6474803686141968,CHEMBL3637905,
Cl.c1ccc(C[C@@H]2CN(c3nccc(Oc4ccc(-n5ccnc5)cc4)n3)CCN2)cc1,0,0.6476206183433533,CHEMBL4550591,
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0,0.6476820111274719,CHEMBL13209,
COc1ccc2nc(Cl)c(C=O)cc2c1,0,0.6477228999137878,CHEMBL4514847,
O=C1NC(Cc2ccccc2)C(=O)Nc2ccccc21,0,0.648181140422821,CHEMBL4560116,
